t,amk_torque_target_mirror_left,amk_actual_torque_left,amk_actual_velocity_left,amk_status_left
1751195529.537700,0.000000,0.000000,0.000000,39168.000000
1751195529.547700,0.000000,-0.100000,0.000000,39168.000000
1751195529.557700,0.000000,-0.100000,0.000000,39168.000000
1751195529.567700,0.000000,-0.100000,0.000000,39168.000000
1751195529.577700,0.000000,-0.100000,0.000000,39168.000000
1751195529.587700,0.000000,0.000000,0.000000,39168.000000
1751195529.597700,0.000000,-0.100000,0.000000,39168.000000
1751195529.607700,0.000000,0.000000,0.000000,39168.000000
1751195529.617700,0.000000,0.000000,0.000000,39168.000000
1751195529.627700,0.000000,0.000000,0.000000,39168.000000
1751195529.637700,0.000000,0.000000,0.000000,39168.000000
1751195529.647650,0.000000,-0.100000,0.000000,39168.000000
1751195529.657700,0.000000,0.000000,0.000000,39168.000000
1751195529.667700,0.000000,0.000000,0.000000,39168.000000
1751195529.677650,0.000000,-0.100000,0.000000,39168.000000
1751195529.687700,0.000000,-0.100000,0.000000,39168.000000
1751195529.697700,0.000000,0.000000,0.000000,39168.000000
1751195529.707650,0.000000,0.000000,0.000000,39168.000000
1751195529.717700,0.000000,0.000000,0.000000,39168.000000
1751195529.727700,0.000000,0.000000,0.000000,39168.000000
1751195529.737650,0.000000,0.000000,0.000000,39168.000000
1751195529.747700,0.000000,0.000000,0.000000,39168.000000
1751195529.757700,0.000000,0.000000,0.000000,39168.000000
1751195529.767650,0.000000,0.000000,0.000000,39168.000000
1751195529.777700,0.000000,-0.100000,0.000000,39168.000000
1751195529.787700,0.000000,-0.100000,0.000000,39168.000000
1751195529.797700,0.000000,0.000000,0.000000,39168.000000
1751195529.807700,0.000000,0.000000,0.000000,39168.000000
1751195529.817700,0.000000,0.000000,0.000000,39168.000000
1751195529.827700,0.000000,0.000000,0.000000,39168.000000
1751195529.837700,0.000000,0.000000,0.000000,39168.000000
1751195529.847700,0.000000,0.000000,0.000000,39168.000000
1751195529.857700,0.000000,0.000000,0.000000,39168.000000
1751195529.867700,0.000000,0.000000,0.000000,39168.000000
1751195529.877700,0.000000,0.000000,0.000000,39168.000000
1751195529.887700,0.000000,0.000000,0.000000,39168.000000
1751195529.897650,0.000000,0.000000,0.000000,39168.000000
1751195529.907700,0.000000,0.000000,0.000000,39168.000000
1751195529.917700,0.000000,0.000000,0.000000,39168.000000
1751195529.927650,0.000000,0.000000,0.000000,39168.000000
1751195529.937700,0.000000,0.000000,0.000000,39168.000000
1751195529.947700,0.000000,0.000000,0.000000,39168.000000
1751195529.957650,0.000000,0.000000,0.000000,39168.000000
1751195529.967700,0.000000,0.000000,0.000000,39168.000000
1751195529.977700,0.000000,0.000000,0.000000,39168.000000
1751195529.987650,0.000000,0.000000,0.000000,39168.000000
1751195529.997700,0.000000,0.000000,0.000000,39168.000000
1751195530.007700,0.000000,0.000000,0.000000,39168.000000
1751195530.017650,0.000000,-0.100000,0.000000,39168.000000
1751195530.027700,0.000000,0.000000,0.000000,39168.000000
1751195530.037700,0.000000,0.000000,0.000000,39168.000000
1751195530.047650,0.000000,0.000000,0.000000,39168.000000
1751195530.057700,0.000000,0.000000,0.000000,39168.000000
1751195530.067700,0.000000,0.000000,0.000000,39168.000000
1751195530.077650,0.000000,0.000000,0.000000,39168.000000
1751195530.087700,0.000000,0.000000,0.000000,39168.000000
1751195530.097700,0.000000,0.000000,0.000000,39168.000000
1751195530.107650,0.000000,0.000000,0.000000,39168.000000
1751195530.117700,0.000000,0.000000,0.000000,39168.000000
1751195530.127700,0.000000,0.000000,0.000000,39168.000000
1751195530.137650,0.000000,0.000000,0.000000,39168.000000
1751195530.147650,0.000000,0.000000,0.000000,39168.000000
1751195530.157700,0.000000,-0.100000,0.000000,39168.000000
1751195530.167650,0.000000,0.000000,0.000000,39168.000000
1751195530.177650,0.000000,0.000000,0.000000,39168.000000
1751195530.187700,0.000000,0.000000,0.000000,39168.000000
1751195530.197650,0.000000,-0.100000,0.000000,39168.000000
1751195530.207650,0.000000,0.000000,0.000000,39168.000000
1751195530.217700,0.000000,-0.100000,0.000000,39168.000000
1751195530.227700,0.000000,0.000000,0.000000,39168.000000
1751195530.237650,0.000000,0.000000,0.000000,39168.000000
1751195530.247700,0.000000,-0.100000,0.000000,39168.000000
1751195530.257700,0.000000,0.000000,0.000000,39168.000000
1751195530.267650,0.000000,0.000000,0.000000,39168.000000
1751195530.277700,0.000000,0.000000,0.000000,39168.000000
1751195530.287700,0.000000,0.000000,0.000000,39168.000000
1751195530.297650,0.000000,-0.100000,0.000000,39168.000000
1751195530.307700,0.000000,0.000000,0.000000,39168.000000
1751195530.317700,0.000000,0.000000,0.000000,39168.000000
1751195530.327650,0.000000,0.000000,0.000000,39168.000000
1751195530.337700,0.000000,-0.100000,0.000000,39168.000000
1751195530.347700,0.000000,0.000000,0.000000,39168.000000
1751195530.357650,0.000000,0.000000,0.000000,39168.000000
1751195530.367700,0.000000,0.000000,0.000000,39168.000000
1751195530.377700,0.000000,0.000000,0.000000,39168.000000
1751195530.387650,0.000000,-0.100000,0.000000,39168.000000
1751195530.397650,0.000000,0.000000,0.000000,39168.000000
1751195530.407700,0.000000,0.000000,0.000000,39168.000000
1751195530.417650,0.000000,0.000000,0.000000,39168.000000
1751195530.427650,0.000000,0.000000,0.000000,39168.000000
1751195530.437700,0.000000,0.000000,0.000000,39168.000000
1751195530.447650,0.000000,-0.100000,0.000000,39168.000000
1751195530.457650,0.000000,0.000000,0.000000,39168.000000
1751195530.467700,0.000000,0.000000,0.000000,39168.000000
1751195530.477650,0.000000,0.000000,0.000000,39168.000000
1751195530.487650,0.000000,0.000000,0.000000,39168.000000
1751195530.497700,0.000000,0.000000,0.000000,39168.000000
1751195530.507650,0.000000,0.000000,0.000000,39168.000000
1751195530.517650,0.000000,0.000000,0.000000,39168.000000
1751195530.527700,0.000000,0.000000,0.000000,39168.000000
1751195530.537650,0.000000,0.000000,0.000000,39168.000000
1751195530.547650,0.000000,0.000000,0.000000,39168.000000
1751195530.557700,0.000000,0.000000,0.000000,39168.000000
1751195530.567650,0.000000,0.000000,0.000000,39168.000000
1751195530.577650,0.000000,-0.100000,0.000000,39168.000000
1751195530.587700,0.000000,-0.100000,0.000000,39168.000000
1751195530.597650,0.000000,-0.100000,0.000000,39168.000000
1751195530.607650,0.000000,0.000000,0.000000,39168.000000
1751195530.617700,0.000000,0.000000,0.000000,39168.000000
1751195530.627650,0.000000,0.000000,0.000000,39168.000000
1751195530.637650,0.000000,0.000000,0.000000,39168.000000
1751195530.647650,0.000000,0.000000,0.000000,39168.000000
1751195530.657700,0.000000,0.000000,0.000000,39168.000000
1751195530.667650,0.000000,0.000000,0.000000,39168.000000
1751195530.677650,0.000000,0.000000,0.000000,39168.000000
1751195530.687650,0.000000,0.000000,0.000000,39168.000000
1751195530.697650,0.000000,-0.100000,0.000000,39168.000000
1751195530.707650,0.000000,0.000000,0.000000,39168.000000
1751195530.717700,0.000000,0.000000,0.000000,39168.000000
1751195530.727650,0.000000,0.000000,0.000000,39168.000000
1751195530.737650,0.000000,0.000000,0.000000,39168.000000
1751195530.747700,0.000000,0.000000,0.000000,39168.000000
1751195530.757650,0.000000,-0.100000,0.000000,39168.000000
1751195530.767650,0.000000,0.000000,0.000000,39168.000000
1751195530.777700,0.000000,-0.100000,0.000000,39168.000000
1751195530.787650,0.000000,-0.100000,0.000000,39168.000000
1751195530.797650,0.000000,0.000000,0.000000,39168.000000
1751195530.807700,0.000000,0.000000,0.000000,39168.000000
1751195530.817650,0.000000,-0.100000,0.000000,39168.000000
1751195530.827650,0.000000,0.000000,0.000000,39168.000000
1751195530.837700,0.000000,0.000000,0.000000,39168.000000
1751195530.847650,0.000000,-0.100000,0.000000,39168.000000
1751195530.857650,0.000000,0.000000,0.000000,39168.000000
1751195530.867700,0.000000,-0.100000,0.000000,39168.000000
1751195530.877650,0.000000,0.000000,0.000000,39168.000000
1751195530.887650,0.000000,0.000000,0.000000,39168.000000
1751195530.897650,0.000000,0.000000,0.000000,39168.000000
1751195530.907650,0.000000,0.000000,0.000000,39168.000000
1751195530.917650,0.000000,0.000000,0.000000,39168.000000
1751195530.927650,0.000000,0.000000,0.000000,39168.000000
1751195530.937650,0.000000,0.000000,0.000000,39168.000000
1751195530.947650,0.000000,-0.100000,0.000000,39168.000000
1751195530.957650,0.000000,0.000000,0.000000,39168.000000
1751195530.967650,0.000000,0.000000,0.000000,39168.000000
1751195530.977650,0.000000,0.000000,0.000000,39168.000000
1751195530.987650,0.000000,0.000000,0.000000,39168.000000
1751195530.997650,0.000000,-0.100000,0.000000,39168.000000
1751195531.007650,0.000000,0.000000,0.000000,39168.000000
1751195531.017650,0.000000,0.000000,0.000000,39168.000000
1751195531.027650,0.000000,0.000000,0.000000,39168.000000
1751195531.037650,0.000000,0.000000,0.000000,39168.000000
1751195531.047650,0.000000,-0.100000,0.000000,39168.000000
1751195531.057650,0.000000,0.000000,0.000000,39168.000000
1751195531.067650,0.000000,0.000000,0.000000,39168.000000
1751195531.077650,0.000000,0.000000,0.000000,39168.000000
1751195531.087650,0.000000,-0.100000,0.000000,39168.000000
1751195531.097650,0.000000,0.000000,0.000000,39168.000000
1751195531.107650,0.000000,-0.100000,0.000000,39168.000000
1751195531.117650,0.000000,0.000000,0.000000,39168.000000
1751195531.127650,0.000000,0.000000,0.000000,39168.000000
1751195531.137650,0.000000,0.000000,0.000000,39168.000000
1751195531.147650,0.000000,0.000000,0.000000,39168.000000
1751195531.157650,0.000000,0.000000,0.000000,39168.000000
1751195531.167650,0.000000,-0.100000,0.000000,39168.000000
1751195531.177650,0.000000,0.000000,0.000000,39168.000000
1751195531.187650,0.000000,0.000000,0.000000,39168.000000
1751195531.197650,0.000000,0.000000,0.000000,39168.000000
1751195531.207650,0.000000,0.000000,0.000000,39168.000000
1751195531.217650,0.000000,0.000000,0.000000,39168.000000
1751195531.227650,0.000000,0.000000,0.000000,39168.000000
1751195531.237650,0.000000,0.000000,0.000000,39168.000000
1751195531.247650,0.000000,0.000000,0.000000,39168.000000
1751195531.257650,0.000000,0.000000,0.000000,39168.000000
1751195531.267650,0.000000,0.000000,0.000000,39168.000000
1751195531.277650,0.000000,0.000000,0.000000,39168.000000
1751195531.287650,0.000000,0.000000,0.000000,39168.000000
1751195531.297650,0.000000,0.000000,0.000000,39168.000000
1751195531.307650,0.000000,-0.100000,0.000000,39168.000000
1751195531.317650,0.000000,0.000000,0.000000,39168.000000
1751195531.327650,0.000000,-0.100000,0.000000,39168.000000
1751195531.337650,0.000000,0.000000,0.000000,39168.000000
1751195531.347650,0.000000,0.000000,0.000000,39168.000000
1751195531.357650,0.000000,0.000000,0.000000,39168.000000
1751195531.367650,0.000000,0.000000,0.000000,39168.000000
1751195531.377650,0.000000,0.000000,0.000000,39168.000000
1751195531.387650,0.000000,0.000000,0.000000,39168.000000
1751195531.397650,0.000000,-0.100000,0.000000,39168.000000
1751195531.407650,0.000000,0.000000,0.000000,39168.000000
1751195531.417650,0.000000,-0.100000,0.000000,39168.000000
1751195531.427650,0.000000,0.000000,0.000000,39168.000000
1751195531.437650,0.000000,0.000000,0.000000,39168.000000
1751195531.447650,0.000000,-0.100000,0.000000,39168.000000
1751195531.457650,0.000000,-0.100000,0.000000,39168.000000
1751195531.467650,0.000000,0.000000,0.000000,39168.000000
1751195531.477650,0.000000,0.000000,0.000000,39168.000000
1751195531.487650,0.000000,0.000000,0.000000,39168.000000
1751195531.497650,0.000000,0.000000,0.000000,39168.000000
1751195531.507650,0.000000,0.000000,0.000000,39168.000000
1751195531.517650,0.000000,0.000000,0.000000,39168.000000
1751195531.527650,0.000000,-0.100000,0.000000,39168.000000
1751195531.537650,0.000000,0.000000,0.000000,39168.000000
1751195531.547650,0.000000,-0.100000,0.000000,39168.000000
1751195531.557650,0.000000,0.000000,0.000000,39168.000000
1751195531.567650,0.000000,0.000000,0.000000,39168.000000
1751195531.577650,0.000000,0.000000,0.000000,39168.000000
1751195531.587650,0.000000,-0.100000,0.000000,39168.000000
1751195531.597650,0.000000,0.000000,0.000000,39168.000000
1751195531.607650,0.000000,-0.100000,0.000000,39168.000000
1751195531.617650,0.000000,-0.100000,0.000000,39168.000000
1751195531.627650,0.000000,-0.100000,0.000000,39168.000000
1751195531.637650,0.000000,-0.100000,0.000000,39168.000000
1751195531.647650,0.000000,-0.100000,0.000000,39168.000000
1751195531.657650,0.000000,0.000000,0.000000,39168.000000
1751195531.667650,0.000000,-0.200000,0.000000,39168.000000
1751195531.677650,0.000000,0.000000,0.000000,39168.000000
1751195531.687650,0.000000,0.000000,0.000000,39168.000000
1751195531.697650,0.000000,0.000000,0.000000,39168.000000
1751195531.707650,0.000000,0.000000,0.000000,39168.000000
1751195531.717650,0.000000,0.000000,0.000000,39168.000000
1751195531.727650,0.000000,0.000000,0.000000,39168.000000
1751195531.737650,0.000000,0.000000,0.000000,39168.000000
1751195531.747650,0.000000,-0.100000,0.000000,39168.000000
1751195531.757650,0.000000,0.000000,0.000000,39168.000000
1751195531.767650,0.000000,0.000000,0.000000,39168.000000
1751195531.777650,0.000000,0.000000,0.000000,39168.000000
1751195531.787650,0.000000,0.000000,0.000000,39168.000000
1751195531.797650,0.000000,-0.200000,0.000000,39168.000000
1751195531.807650,0.000000,0.000000,0.000000,39168.000000
1751195531.817650,0.000000,0.000000,0.000000,39168.000000
1751195531.827650,0.000000,0.000000,0.000000,39168.000000
1751195531.837650,0.000000,0.000000,0.000000,39168.000000
1751195531.847650,0.000000,0.000000,0.000000,39168.000000
1751195531.857650,0.000000,-0.100000,0.000000,39168.000000
1751195531.867650,0.000000,0.000000,0.000000,39168.000000
1751195531.877650,0.000000,0.000000,0.000000,39168.000000
1751195531.887650,0.000000,0.000000,0.000000,39168.000000
1751195531.897650,0.000000,0.000000,0.000000,39168.000000
1751195531.907650,0.000000,-0.100000,0.000000,39168.000000
1751195531.917650,0.000000,0.000000,0.000000,39168.000000
1751195531.927650,0.000000,0.000000,0.000000,39168.000000
1751195531.937650,0.000000,0.000000,0.000000,39168.000000
1751195531.947900,0.000000,0.000000,0.000000,39168.000000
1751195531.957650,0.000000,-0.100000,0.000000,39168.000000
1751195531.967650,0.000000,0.000000,0.000000,39168.000000
1751195531.977650,0.000000,0.000000,0.000000,39168.000000
1751195531.987650,0.000000,-0.100000,0.000000,39168.000000
1751195531.997650,0.000000,0.000000,0.000000,39168.000000
1751195532.007650,0.000000,-0.100000,0.000000,39168.000000
1751195532.017650,0.000000,0.000000,0.000000,39168.000000
1751195532.027650,0.000000,0.000000,0.000000,39168.000000
1751195532.037650,0.000000,0.000000,0.000000,39168.000000
1751195532.047650,0.000000,0.000000,0.000000,39168.000000
1751195532.057650,0.000000,0.000000,0.000000,39168.000000
1751195532.067650,0.000000,0.000000,0.000000,39168.000000
1751195532.077650,0.000000,0.000000,0.000000,39168.000000
1751195532.087650,0.000000,0.000000,0.000000,39168.000000
1751195532.097650,0.000000,0.000000,0.000000,39168.000000
1751195532.107650,0.000000,-0.100000,0.000000,39168.000000
1751195532.117650,0.000000,0.000000,0.000000,39168.000000
1751195532.127650,0.000000,0.000000,0.000000,39168.000000
1751195532.137650,0.000000,0.000000,0.000000,39168.000000
1751195532.147650,0.000000,0.000000,0.000000,39168.000000
1751195532.157650,0.000000,0.000000,0.000000,39168.000000
1751195532.167650,0.000000,0.000000,0.000000,39168.000000
1751195532.177650,0.000000,0.000000,0.000000,39168.000000
1751195532.187600,0.000000,-0.200000,0.000000,39168.000000
1751195532.197650,0.000000,0.000000,0.000000,39168.000000
1751195532.207650,0.000000,0.000000,0.000000,39168.000000
1751195532.217650,0.000000,0.000000,0.000000,39168.000000
1751195532.227650,0.000000,0.000000,0.000000,39168.000000
1751195532.237650,0.000000,0.000000,0.000000,39168.000000
1751195532.247650,0.000000,0.000000,0.000000,39168.000000
1751195532.257650,0.000000,0.000000,0.000000,39168.000000
1751195532.267650,0.000000,0.000000,0.000000,39168.000000
1751195532.277650,0.000000,0.000000,0.000000,39168.000000
1751195532.287650,0.000000,0.000000,0.000000,39168.000000
1751195532.297650,0.000000,0.000000,0.000000,39168.000000
1751195532.307650,0.000000,0.000000,0.000000,39168.000000
1751195532.317650,0.000000,0.000000,0.000000,39168.000000
1751195532.327650,0.000000,0.000000,0.000000,39168.000000
1751195532.337650,0.000000,0.000000,0.000000,39168.000000
1751195532.347650,0.000000,0.000000,0.000000,39168.000000
1751195532.357650,0.000000,0.000000,0.000000,39168.000000
1751195532.367850,0.000000,0.000000,0.000000,39168.000000
1751195532.377600,0.000000,0.000000,0.000000,39168.000000
1751195532.387650,0.000000,0.000000,0.000000,39168.000000
1751195532.397650,0.000000,-0.100000,0.000000,39168.000000
1751195532.407600,0.000000,0.000000,0.000000,39168.000000
1751195532.417650,0.000000,0.000000,0.000000,55552.000000
1751195532.427650,0.000000,0.000000,0.000000,55552.000000
1751195532.437600,0.000000,-0.100000,0.000000,55552.000000
1751195532.447650,0.000000,0.000000,0.000000,55552.000000
1751195532.457650,0.000000,0.000000,0.000000,55552.000000
1751195532.467650,0.000000,0.000000,0.000000,55552.000000
1751195532.477650,0.000000,0.000000,0.000000,55552.000000
1751195532.487650,0.000000,0.000000,0.000000,63744.000000
1751195532.497650,0.000000,0.000000,0.000000,63744.000000
1751195532.507650,1.300000,0.000000,0.000000,63744.000000
1751195532.517650,1.300000,0.800000,0.000000,63744.000000
1751195532.527650,1.300000,1.200000,0.000000,63744.000000
1751195532.537650,1.300000,1.100000,0.000000,63744.000000
1751195532.547650,1.300000,1.200000,0.000000,63744.000000
1751195532.557650,1.300000,1.100000,0.000000,63744.000000
1751195532.567650,1.300000,1.100000,0.000000,63744.000000
